000|645|4515000|592|829|2019-01-01
001|602|4214000|562|857|2019-01-02
002|639|4473000|585|880|2019-01-03
003|465|3255000|573|878|2019-01-04
004|861|6027000|528|863|2019-01-05
005|877|6139000|567|890|2019-01-06
006|713|4991000|525|832|2019-01-07
007|325|2275000|540|829|2019-01-08
008|347|2429000|542|827|2019-01-09
009|612|4284000|550|887|2019-01-10
010|206|1442000|533|847|2019-01-11
011|354|2478000|534|878|2019-01-12
012|816|5712000|521|800|2019-01-13
013|373|2611000|532|829|2019-01-14
014|624|4368000|574|808|2019-01-15
015|949|6643000|540|804|2019-01-16
016|130|910000|580|829|2019-01-17
017|618|4326000|517|855|2019-01-18
018|738|5166000|554|851|2019-01-19
019|682|4774000|544|845|2019-01-20
020|284|1988000|515|866|2019-01-21
021|958|6706000|584|848|2019-01-22
022|459|3213000|573|819|2019-01-23
023|894|6258000|581|860|2019-01-24
024|628|4396000|538|856|2019-01-25
025|305|2135000|561|844|2019-01-26
026|509|3563000|539|826|2019-01-27
027|776|5432000|553|899|2019-01-28
028|610|4270000|565|875|2019-01-29
029|948|6636000|548|897|2019-01-30
030|269|1883000|506|866|2019-01-31
031|974|6818000|565|820|2019-02-01
032|992|6944000|583|893|2019-02-02
033|393|2751000|595|820|2019-02-03
034|742|5194000|529|816|2019-02-04
035|985|6895000|539|874|2019-02-05
036|657|4599000|598|835|2019-02-06
037|422|2954000|579|807|2019-02-07
038|407|2849000|580|899|2019-02-08
039|933|6531000|537|862|2019-02-09
040|123|861000|500|858|2019-02-10
041|525|3675000|592|858|2019-02-11
042|183|1281000|564|839|2019-02-12
043|851|5957000|577|812|2019-02-13
044|765|5355000|596|882|2019-02-14
045|765|5355000|540|817|2019-02-15
046|224|1568000|575|847|2019-02-16
047|329|2303000|505|876|2019-02-17
048|973|6811000|580|865|2019-02-18
049|713|4991000|575|889|2019-02-19
050|636|4452000|592|892|2019-02-20
051|547|3829000|556|849|2019-02-21
052|699|4893000|507|887|2019-02-22
053|825|5775000|593|807|2019-02-23
054|741|5187000|529|872|2019-02-24
055|261|1827000|534|864|2019-02-25
056|435|3045000|540|847|2019-02-26
057|315|2205000|583|867|2019-02-27
058|796|5572000|585|804|2019-02-28
059|529|3703000|541|822|2019-03-01
060|266|1862000|524|830|2019-03-02
061|212|1484000|567|818|2019-03-03
062|741|5187000|585|890|2019-03-04
063|531|3717000|598|804|2019-03-05
064|405|2835000|577|803|2019-03-06
065|655|4585000|556|847|2019-03-07
066|378|2646000|537|839|2019-03-08
067|428|2996000|581|873|2019-03-09
068|174|1218000|551|848|2019-03-10
069|395|2765000|560|848|2019-03-11
070|229|1603000|547|885|2019-03-12
071|578|4046000|517|851|2019-03-13
072|604|4228000|569|843|2019-03-14
073|651|4557000|582|832|2019-03-15
