000|211|2110000|593|825|2019-01-01
001|472|4720000|599|820|2019-01-02
002|740|7400000|535|821|2019-01-03
003|322|3220000|575|873|2019-01-04
004|842|8420000|573|833|2019-01-05
005|822|8220000|523|876|2019-01-06
006|693|6930000|506|827|2019-01-07
007|298|2980000|577|810|2019-01-08
008|269|2690000|552|861|2019-01-09
009|983|9830000|592|824|2019-01-10
010|473|4730000|521|884|2019-01-11
011|302|3020000|517|865|2019-01-12
012|669|6690000|592|837|2019-01-13
013|880|8800000|530|858|2019-01-14
014|314|3140000|593|872|2019-01-15
015|223|2230000|532|898|2019-01-16
016|254|2540000|544|857|2019-01-17
017|870|8700000|555|854|2019-01-18
018|959|9590000|530|802|2019-01-19
019|532|5320000|502|818|2019-01-20
020|477|4770000|535|845|2019-01-21
021|209|2090000|549|845|2019-01-22
022|495|4950000|581|814|2019-01-23
023|909|9090000|578|813|2019-01-24
024|600|6000000|589|836|2019-01-25
025|392|3920000|578|864|2019-01-26
026|193|1930000|538|835|2019-01-27
027|831|8310000|590|855|2019-01-28
028|522|5220000|534|820|2019-01-29
029|148|1480000|563|808|2019-01-30
030|825|8250000|579|888|2019-01-31
031|635|6350000|556|883|2019-02-01
032|254|2540000|590|895|2019-02-02
033|868|8680000|518|825|2019-02-03
034|487|4870000|569|875|2019-02-04
035|535|5350000|561|835|2019-02-05
036|175|1750000|548|868|2019-02-06
037|175|1750000|525|870|2019-02-07
038|782|7820000|529|866|2019-02-08
039|931|9310000|539|856|2019-02-09
040|718|7180000|517|881|2019-02-10
041|634|6340000|536|852|2019-02-11
042|428|4280000|576|827|2019-02-12
043|605|6050000|562|822|2019-02-13
044|339|3390000|543|809|2019-02-14
045|241|2410000|555|864|2019-02-15
046|757|7570000|534|863|2019-02-16
047|171|1710000|529|881|2019-02-17
048|717|7170000|549|847|2019-02-18
049|328|3280000|527|855|2019-02-19
050|637|6370000|541|872|2019-02-20
051|102|1020000|590|898|2019-02-21
052|622|6220000|566|839|2019-02-22
053|251|2510000|535|857|2019-02-23
054|558|5580000|587|800|2019-02-24
055|316|3160000|532|844|2019-02-25
056|608|6080000|584|864|2019-02-26
057|218|2180000|567|826|2019-02-27
058|991|9910000|515|888|2019-02-28
059|160|1600000|580|892|2019-03-01
060|976|9760000|517|822|2019-03-02
061|168|1680000|564|833|2019-03-03
062|660|6600000|577|821|2019-03-04
063|910|9100000|553|872|2019-03-05
064|800|8000000|559|861|2019-03-06
065|127|1270000|550|814|2019-03-07
066|180|1800000|567|878|2019-03-08
067|934|9340000|510|885|2019-03-09
068|503|5030000|552|871|2019-03-10
069|517|5170000|564|895|2019-03-11
070|842|8420000|569|897|2019-03-12
071|146|1460000|585|812|2019-03-13
072|924|9240000|560|828|2019-03-14
073|726|7260000|538|871|2019-03-15
