000|696|904800|501|862|2019-01-01
001|720|936000|530|871|2019-01-02
002|572|743600|562|872|2019-01-03
003|803|1043900|595|861|2019-01-04
004|877|1140100|538|852|2019-01-05
005|436|566800|591|803|2019-01-06
006|654|850200|591|883|2019-01-07
007|541|703300|530|845|2019-01-08
008|398|517400|594|877|2019-01-09
009|502|652600|519|884|2019-01-10
010|475|617500|533|805|2019-01-11
011|211|274300|533|868|2019-01-12
012|106|137800|562|836|2019-01-13
013|312|405600|538|888|2019-01-14
014|754|980200|532|814|2019-01-15
015|527|685100|530|833|2019-01-16
016|778|1011400|529|815|2019-01-17
017|701|911300|550|865|2019-01-18
018|334|434200|586|888|2019-01-19
019|493|640900|546|830|2019-01-20
020|507|659100|578|894|2019-01-21
021|972|1263600|587|813|2019-01-22
022|345|448500|525|825|2019-01-23
023|550|715000|502|801|2019-01-24
024|224|291200|542|850|2019-01-25
025|362|470600|530|839|2019-01-26
026|342|444600|500|809|2019-01-27
027|563|731900|535|834|2019-01-28
028|937|1218100|541|870|2019-01-29
029|572|743600|518|822|2019-01-30
030|738|959400|582|888|2019-01-31
031|964|1253200|565|818|2019-02-01
032|539|700700|569|878|2019-02-02
033|451|586300|578|895|2019-02-03
034|936|1216800|554|856|2019-02-04
035|511|664300|535|801|2019-02-05
036|409|531700|501|889|2019-02-06
037|855|1111500|551|891|2019-02-07
038|922|1198600|594|864|2019-02-08
039|137|178100|561|877|2019-02-09
040|133|172900|525|834|2019-02-10
041|258|335400|581|815|2019-02-11
042|772|1003600|567|817|2019-02-12
043|805|1046500|504|842|2019-02-13
044|740|962000|578|813|2019-02-14
045|275|357500|582|821|2019-02-15
046|587|763100|567|830|2019-02-16
047|957|1244100|586|894|2019-02-17
048|741|963300|519|812|2019-02-18
049|937|1218100|571|812|2019-02-19
050|551|716300|515|856|2019-02-20
051|805|1046500|566|863|2019-02-21
052|896|1164800|537|896|2019-02-22
053|499|648700|596|863|2019-02-23
054|342|444600|527|817|2019-02-24
055|694|902200|530|879|2019-02-25
056|479|622700|546|852|2019-02-26
057|571|742300|539|899|2019-02-27
058|274|356200|583|890|2019-02-28
059|652|847600|544|848|2019-03-01
060|159|206700|514|877|2019-03-02
061|246|319800|528|836|2019-03-03
062|950|1235000|575|884|2019-03-04
063|449|583700|584|893|2019-03-05
064|408|530400|508|890|2019-03-06
065|332|431600|508|819|2019-03-07
066|429|557700|539|855|2019-03-08
067|815|1059500|599|825|2019-03-09
068|143|185900|552|895|2019-03-10
069|436|566800|511|830|2019-03-11
070|467|607100|582|814|2019-03-12
071|308|400400|518|807|2019-03-13
072|172|223600|509|833|2019-03-14
073|700|910000|517|872|2019-03-15
