000|820|1230000|596|874|2019-01-01
001|115|172500|583|800|2019-01-02
002|254|381000|542|820|2019-01-03
003|267|400500|582|827|2019-01-04
004|785|1177500|578|832|2019-01-05
005|834|1251000|557|848|2019-01-06
006|708|1062000|534|819|2019-01-07
007|242|363000|512|852|2019-01-08
008|356|534000|531|859|2019-01-09
009|882|1323000|583|859|2019-01-10
010|500|750000|531|842|2019-01-11
011|453|679500|526|868|2019-01-12
012|631|946500|502|838|2019-01-13
013|740|1110000|528|858|2019-01-14
014|205|307500|577|863|2019-01-15
015|981|1471500|537|874|2019-01-16
016|525|787500|527|811|2019-01-17
017|802|1203000|507|889|2019-01-18
018|699|1048500|518|873|2019-01-19
019|924|1386000|591|860|2019-01-20
020|815|1222500|560|845|2019-01-21
021|312|468000|577|810|2019-01-22
022|869|1303500|523|859|2019-01-23
023|267|400500|508|888|2019-01-24
024|586|879000|509|831|2019-01-25
025|723|1084500|519|841|2019-01-26
026|199|298500|506|825|2019-01-27
027|827|1240500|526|822|2019-01-28
028|789|1183500|577|804|2019-01-29
029|322|483000|583|883|2019-01-30
030|165|247500|502|839|2019-01-31
031|508|762000|530|847|2019-02-01
032|867|1300500|534|830|2019-02-02
033|729|1093500|552|856|2019-02-03
034|170|255000|595|880|2019-02-04
035|781|1171500|565|888|2019-02-05
036|480|720000|537|824|2019-02-06
037|953|1429500|598|848|2019-02-07
038|186|279000|502|870|2019-02-08
039|399|598500|532|814|2019-02-09
040|853|1279500|548|860|2019-02-10
041|806|1209000|539|898|2019-02-11
042|767|1150500|508|868|2019-02-12
043|181|271500|557|877|2019-02-13
044|974|1461000|588|805|2019-02-14
045|229|343500|549|856|2019-02-15
046|414|621000|580|831|2019-02-16
047|446|669000|594|840|2019-02-17
048|631|946500|586|818|2019-02-18
049|858|1287000|529|895|2019-02-19
050|187|280500|554|833|2019-02-20
051|622|933000|504|884|2019-02-21
052|258|387000|559|848|2019-02-22
053|615|922500|526|871|2019-02-23
054|315|472500|599|840|2019-02-24
055|700|1050000|525|838|2019-02-25
056|257|385500|523|899|2019-02-26
057|327|490500|539|876|2019-02-27
058|183|274500|551|836|2019-02-28
059|985|1477500|558|815|2019-03-01
060|263|394500|512|889|2019-03-02
061|248|372000|506|803|2019-03-03
062|986|1479000|510|861|2019-03-04
063|742|1113000|557|851|2019-03-05
064|767|1150500|504|823|2019-03-06
065|124|186000|599|863|2019-03-07
066|842|1263000|541|808|2019-03-08
067|871|1306500|567|814|2019-03-09
068|322|483000|501|849|2019-03-10
069|378|567000|501|809|2019-03-11
070|751|1126500|588|892|2019-03-12
071|343|514500|522|898|2019-03-13
072|721|1081500|578|825|2019-03-14
073|634|951000|556|891|2019-03-15
