000|955|573000|500|863|2019-01-01
001|448|268800|519|890|2019-01-02
002|190|114000|599|873|2019-01-03
003|797|478200|593|857|2019-01-04
004|779|467400|512|879|2019-01-05
005|434|260400|585|830|2019-01-06
006|413|247800|514|805|2019-01-07
007|450|270000|597|831|2019-01-08
008|244|146400|592|835|2019-01-09
009|578|346800|555|877|2019-01-10
010|689|413400|524|866|2019-01-11
011|840|504000|562|882|2019-01-12
012|770|462000|574|858|2019-01-13
013|842|505200|574|881|2019-01-14
014|972|583200|543|856|2019-01-15
015|403|241800|561|801|2019-01-16
016|722|433200|590|845|2019-01-17
017|317|190200|534|852|2019-01-18
018|556|333600|522|878|2019-01-19
019|352|211200|579|868|2019-01-20
020|340|204000|519|896|2019-01-21
021|835|501000|522|809|2019-01-22
022|652|391200|562|842|2019-01-23
023|151|90600|501|839|2019-01-24
024|226|135600|566|849|2019-01-25
025|462|277200|591|884|2019-01-26
026|706|423600|593|863|2019-01-27
027|300|180000|559|815|2019-01-28
028|469|281400|593|895|2019-01-29
029|669|401400|549|850|2019-01-30
030|725|435000|566|845|2019-01-31
031|267|160200|501|855|2019-02-01
032|408|244800|557|843|2019-02-02
033|127|76200|538|841|2019-02-03
034|810|486000|501|845|2019-02-04
035|892|535200|546|880|2019-02-05
036|475|285000|518|839|2019-02-06
037|853|511800|528|831|2019-02-07
038|879|527400|579|858|2019-02-08
039|764|458400|595|884|2019-02-09
040|100|60000|556|831|2019-02-10
041|276|165600|569|824|2019-02-11
042|463|277800|523|828|2019-02-12
043|608|364800|537|845|2019-02-13
044|850|510000|574|806|2019-02-14
045|501|300600|518|830|2019-02-15
046|409|245400|584|808|2019-02-16
047|401|240600|576|815|2019-02-17
048|332|199200|544|889|2019-02-18
049|355|213000|558|861|2019-02-19
050|732|439200|574|833|2019-02-20
051|400|240000|504|878|2019-02-21
052|993|595800|591|827|2019-02-22
053|148|88800|510|800|2019-02-23
054|504|302400|515|819|2019-02-24
055|340|204000|596|819|2019-02-25
056|203|121800|553|833|2019-02-26
057|993|595800|571|878|2019-02-27
058|520|312000|519|881|2019-02-28
059|615|369000|501|806|2019-03-01
060|593|355800|516|837|2019-03-02
061|452|271200|562|863|2019-03-03
062|428|256800|517|848|2019-03-04
063|894|536400|505|849|2019-03-05
064|982|589200|511|899|2019-03-06
065|523|313800|500|830|2019-03-07
066|866|519600|574|894|2019-03-08
067|985|591000|599|865|2019-03-09
068|915|549000|559|860|2019-03-10
069|446|267600|509|892|2019-03-11
070|776|465600|504|837|2019-03-12
071|122|73200|575|893|2019-03-13
072|661|396600|521|883|2019-03-14
073|307|184200|507|820|2019-03-15
