000|850|1275000|513|817|2019-01-01
001|500|750000|575|805|2019-01-02
002|432|648000|568|864|2019-01-03
003|859|1288500|526|846|2019-01-04
004|609|913500|562|820|2019-01-05
005|193|289500|506|899|2019-01-06
006|575|862500|586|818|2019-01-07
007|486|729000|557|806|2019-01-08
008|779|1168500|565|872|2019-01-09
009|369|553500|538|894|2019-01-10
010|369|553500|521|866|2019-01-11
011|899|1348500|563|849|2019-01-12
012|465|697500|513|826|2019-01-13
013|193|289500|583|881|2019-01-14
014|811|1216500|535|804|2019-01-15
015|470|705000|588|876|2019-01-16
016|473|709500|529|838|2019-01-17
017|497|745500|539|864|2019-01-18
018|893|1339500|514|876|2019-01-19
019|427|640500|584|816|2019-01-20
020|650|975000|597|864|2019-01-21
021|780|1170000|586|829|2019-01-22
022|936|1404000|595|838|2019-01-23
023|529|793500|501|873|2019-01-24
024|540|810000|519|887|2019-01-25
025|818|1227000|571|821|2019-01-26
026|345|517500|503|891|2019-01-27
027|965|1447500|549|832|2019-01-28
028|137|205500|532|816|2019-01-29
029|258|387000|549|856|2019-01-30
030|609|913500|544|845|2019-01-31
031|991|1486500|520|887|2019-02-01
032|779|1168500|512|871|2019-02-02
033|319|478500|538|890|2019-02-03
034|793|1189500|526|862|2019-02-04
035|707|1060500|580|836|2019-02-05
036|774|1161000|565|861|2019-02-06
037|785|1177500|507|851|2019-02-07
038|829|1243500|566|820|2019-02-08
039|268|402000|595|850|2019-02-09
040|489|733500|584|857|2019-02-10
041|541|811500|545|810|2019-02-11
042|169|253500|512|880|2019-02-12
043|430|645000|537|892|2019-02-13
044|857|1285500|520|819|2019-02-14
045|150|225000|581|885|2019-02-15
046|871|1306500|584|853|2019-02-16
047|359|538500|599|873|2019-02-17
048|822|1233000|527|810|2019-02-18
049|467|700500|516|821|2019-02-19
050|580|870000|562|856|2019-02-20
051|971|1456500|514|886|2019-02-21
052|795|1192500|500|805|2019-02-22
053|601|901500|557|809|2019-02-23
054|414|621000|595|871|2019-02-24
055|635|952500|541|835|2019-02-25
056|989|1483500|532|847|2019-02-26
057|695|1042500|543|846|2019-02-27
058|839|1258500|593|867|2019-02-28
059|982|1473000|543|860|2019-03-01
060|285|427500|530|857|2019-03-02
061|406|609000|591|894|2019-03-03
062|588|882000|500|836|2019-03-04
063|770|1155000|574|824|2019-03-05
064|667|1000500|521|885|2019-03-06
065|827|1240500|560|863|2019-03-07
066|501|751500|595|895|2019-03-08
067|816|1224000|586|868|2019-03-09
068|950|1425000|584|845|2019-03-10
069|888|1332000|531|863|2019-03-11
070|841|1261500|565|874|2019-03-12
071|470|705000|500|810|2019-03-13
072|989|1483500|524|897|2019-03-14
073|898|1347000|506|836|2019-03-15
