000|605|605000|555|893|2019-01-01
001|862|862000|573|806|2019-01-02
002|584|584000|584|884|2019-01-03
003|302|302000|552|861|2019-01-04
004|963|963000|565|882|2019-01-05
005|378|378000|572|854|2019-01-06
006|234|234000|588|879|2019-01-07
007|886|886000|577|833|2019-01-08
008|624|624000|536|883|2019-01-09
009|685|685000|537|853|2019-01-10
010|395|395000|572|853|2019-01-11
011|910|910000|580|849|2019-01-12
012|378|378000|508|898|2019-01-13
013|179|179000|504|810|2019-01-14
014|993|993000|573|844|2019-01-15
015|419|419000|586|809|2019-01-16
016|892|892000|535|853|2019-01-17
017|410|410000|548|856|2019-01-18
018|803|803000|582|806|2019-01-19
019|874|874000|578|807|2019-01-20
020|191|191000|519|866|2019-01-21
021|214|214000|535|841|2019-01-22
022|835|835000|550|891|2019-01-23
023|102|102000|509|843|2019-01-24
024|350|350000|579|888|2019-01-25
025|795|795000|513|882|2019-01-26
026|490|490000|563|849|2019-01-27
027|545|545000|510|811|2019-01-28
028|675|675000|528|878|2019-01-29
029|443|443000|522|830|2019-01-30
030|913|913000|577|881|2019-01-31
031|885|885000|555|848|2019-02-01
032|507|507000|560|871|2019-02-02
033|376|376000|581|897|2019-02-03
034|504|504000|573|811|2019-02-04
035|240|240000|583|811|2019-02-05
036|860|860000|575|821|2019-02-06
037|855|855000|521|802|2019-02-07
038|293|293000|515|873|2019-02-08
039|518|518000|533|847|2019-02-09
040|790|790000|565|870|2019-02-10
041|555|555000|514|817|2019-02-11
042|198|198000|543|877|2019-02-12
043|667|667000|514|803|2019-02-13
044|884|884000|524|889|2019-02-14
045|661|661000|580|810|2019-02-15
046|312|312000|576|889|2019-02-16
047|744|744000|544|805|2019-02-17
048|329|329000|500|854|2019-02-18
049|213|213000|593|831|2019-02-19
050|957|957000|563|867|2019-02-20
051|932|932000|575|846|2019-02-21
052|111|111000|553|882|2019-02-22
053|258|258000|508|825|2019-02-23
054|674|674000|527|822|2019-02-24
055|343|343000|589|838|2019-02-25
056|151|151000|574|818|2019-02-26
057|664|664000|539|831|2019-02-27
058|235|235000|566|801|2019-02-28
059|816|816000|565|883|2019-03-01
060|475|475000|598|874|2019-03-02
061|502|502000|573|885|2019-03-03
062|287|287000|592|811|2019-03-04
063|508|508000|588|890|2019-03-05
064|674|674000|588|805|2019-03-06
065|584|584000|541|891|2019-03-07
066|639|639000|513|825|2019-03-08
067|501|501000|549|814|2019-03-09
068|622|622000|551|857|2019-03-10
069|414|414000|537|837|2019-03-11
070|326|326000|548|856|2019-03-12
071|131|131000|567|825|2019-03-13
072|276|276000|560|878|2019-03-14
073|346|346000|547|810|2019-03-15
