000|300|750000|595|805|2019-01-01
001|524|1310000|532|804|2019-01-02
002|420|1050000|526|833|2019-01-03
003|952|2380000|559|854|2019-01-04
004|427|1067500|547|848|2019-01-05
005|326|815000|574|858|2019-01-06
006|665|1662500|514|897|2019-01-07
007|364|910000|539|876|2019-01-08
008|779|1947500|503|865|2019-01-09
009|450|1125000|529|823|2019-01-10
010|860|2150000|504|843|2019-01-11
011|389|972500|574|849|2019-01-12
012|901|2252500|560|870|2019-01-13
013|864|2160000|542|811|2019-01-14
014|543|1357500|544|838|2019-01-15
015|348|870000|556|820|2019-01-16
016|673|1682500|594|824|2019-01-17
017|849|2122500|519|847|2019-01-18
018|542|1355000|526|814|2019-01-19
019|621|1552500|525|839|2019-01-20
020|371|927500|523|851|2019-01-21
021|867|2167500|518|820|2019-01-22
022|920|2300000|500|869|2019-01-23
023|343|857500|534|808|2019-01-24
024|624|1560000|590|827|2019-01-25
025|393|982500|527|840|2019-01-26
026|835|2087500|502|885|2019-01-27
027|631|1577500|585|861|2019-01-28
028|950|2375000|567|885|2019-01-29
029|129|322500|547|854|2019-01-30
030|804|2010000|597|853|2019-01-31
031|353|882500|547|888|2019-02-01
032|396|990000|571|813|2019-02-02
033|884|2210000|516|885|2019-02-03
034|209|522500|510|855|2019-02-04
035|497|1242500|509|828|2019-02-05
036|872|2180000|581|846|2019-02-06
037|731|1827500|567|892|2019-02-07
038|508|1270000|588|837|2019-02-08
039|309|772500|585|836|2019-02-09
040|480|1200000|591|873|2019-02-10
041|439|1097500|521|837|2019-02-11
042|981|2452500|598|827|2019-02-12
043|651|1627500|586|875|2019-02-13
044|516|1290000|578|850|2019-02-14
045|555|1387500|578|851|2019-02-15
046|531|1327500|575|872|2019-02-16
047|909|2272500|592|811|2019-02-17
048|862|2155000|534|812|2019-02-18
049|754|1885000|560|871|2019-02-19
050|788|1970000|560|883|2019-02-20
051|295|737500|513|859|2019-02-21
052|674|1685000|523|844|2019-02-22
053|457|1142500|520|831|2019-02-23
054|968|2420000|547|890|2019-02-24
055|742|1855000|530|874|2019-02-25
056|306|765000|520|814|2019-02-26
057|568|1420000|551|898|2019-02-27
058|241|602500|530|847|2019-02-28
059|840|2100000|527|857|2019-03-01
060|403|1007500|590|893|2019-03-02
061|280|700000|569|820|2019-03-03
062|969|2422500|583|849|2019-03-04
063|455|1137500|565|818|2019-03-05
064|178|445000|589|821|2019-03-06
065|553|1382500|579|850|2019-03-07
066|572|1430000|552|894|2019-03-08
067|905|2262500|567|864|2019-03-09
068|993|2482500|518|814|2019-03-10
069|445|1112500|594|834|2019-03-11
070|256|640000|571|846|2019-03-12
071|578|1445000|570|848|2019-03-13
072|421|1052500|514|863|2019-03-14
073|736|1840000|592|889|2019-03-15
