000|406|1218000|528|859|2019-01-01
001|658|1974000|530|819|2019-01-02
002|729|2187000|501|883|2019-01-03
003|729|2187000|529|865|2019-01-04
004|619|1857000|542|886|2019-01-05
005|894|2682000|531|816|2019-01-06
006|360|1080000|561|800|2019-01-07
007|719|2157000|528|880|2019-01-08
008|648|1944000|577|815|2019-01-09
009|792|2376000|561|844|2019-01-10
010|247|741000|582|812|2019-01-11
011|409|1227000|507|840|2019-01-12
012|149|447000|521|846|2019-01-13
013|175|525000|535|812|2019-01-14
014|344|1032000|599|850|2019-01-15
015|883|2649000|541|815|2019-01-16
016|473|1419000|529|855|2019-01-17
017|683|2049000|508|897|2019-01-18
018|407|1221000|508|819|2019-01-19
019|804|2412000|527|885|2019-01-20
020|157|471000|554|863|2019-01-21
021|345|1035000|551|884|2019-01-22
022|446|1338000|526|867|2019-01-23
023|964|2892000|580|826|2019-01-24
024|974|2922000|588|846|2019-01-25
025|689|2067000|515|818|2019-01-26
026|698|2094000|589|875|2019-01-27
027|869|2607000|570|825|2019-01-28
028|322|966000|534|804|2019-01-29
029|634|1902000|506|838|2019-01-30
030|776|2328000|533|884|2019-01-31
031|595|1785000|538|859|2019-02-01
032|304|912000|530|878|2019-02-02
033|259|777000|546|859|2019-02-03
034|198|594000|524|867|2019-02-04
035|358|1074000|563|843|2019-02-05
036|629|1887000|542|836|2019-02-06
037|252|756000|528|860|2019-02-07
038|493|1479000|562|842|2019-02-08
039|166|498000|504|842|2019-02-09
040|978|2934000|544|854|2019-02-10
041|156|468000|590|852|2019-02-11
042|472|1416000|500|814|2019-02-12
043|746|2238000|548|804|2019-02-13
044|549|1647000|528|840|2019-02-14
045|391|1173000|503|881|2019-02-15
046|355|1065000|555|856|2019-02-16
047|321|963000|560|896|2019-02-17
048|533|1599000|561|864|2019-02-18
049|769|2307000|529|893|2019-02-19
050|874|2622000|592|803|2019-02-20
051|101|303000|521|825|2019-02-21
052|883|2649000|518|822|2019-02-22
053|917|2751000|571|802|2019-02-23
054|105|315000|597|864|2019-02-24
055|230|690000|543|886|2019-02-25
056|378|1134000|577|818|2019-02-26
057|879|2637000|501|842|2019-02-27
058|445|1335000|522|882|2019-02-28
059|453|1359000|554|813|2019-03-01
060|702|2106000|563|835|2019-03-02
061|421|1263000|597|826|2019-03-03
062|665|1995000|558|815|2019-03-04
063|235|705000|556|845|2019-03-05
064|125|375000|594|883|2019-03-06
065|465|1395000|503|894|2019-03-07
066|947|2841000|557|835|2019-03-08
067|512|1536000|540|865|2019-03-09
068|702|2106000|593|868|2019-03-10
069|157|471000|594|819|2019-03-11
070|933|2799000|531|864|2019-03-12
071|484|1452000|590|844|2019-03-13
072|799|2397000|591|842|2019-03-14
073|141|423000|575|877|2019-03-15
