000|943|1414500|549|809|2019-01-01
001|759|1138500|502|862|2019-01-02
002|152|228000|514|882|2019-01-03
003|455|682500|562|804|2019-01-04
004|908|1362000|567|864|2019-01-05
005|594|891000|588|867|2019-01-06
006|586|879000|525|884|2019-01-07
007|321|481500|540|837|2019-01-08
008|458|687000|577|806|2019-01-09
009|519|778500|546|828|2019-01-10
010|472|708000|560|805|2019-01-11
011|561|841500|575|822|2019-01-12
012|452|678000|524|820|2019-01-13
013|122|183000|564|815|2019-01-14
014|954|1431000|500|815|2019-01-15
015|291|436500|550|874|2019-01-16
016|109|163500|591|828|2019-01-17
017|628|942000|590|891|2019-01-18
018|472|708000|529|807|2019-01-19
019|592|888000|516|899|2019-01-20
020|635|952500|578|849|2019-01-21
021|621|931500|591|860|2019-01-22
022|981|1471500|570|842|2019-01-23
023|713|1069500|545|854|2019-01-24
024|345|517500|570|807|2019-01-25
025|681|1021500|563|803|2019-01-26
026|967|1450500|500|849|2019-01-27
027|891|1336500|510|809|2019-01-28
028|105|157500|591|832|2019-01-29
029|215|322500|524|861|2019-01-30
030|929|1393500|594|822|2019-01-31
031|654|981000|527|885|2019-02-01
032|166|249000|590|898|2019-02-02
033|717|1075500|583|877|2019-02-03
034|964|1446000|507|827|2019-02-04
035|193|289500|540|867|2019-02-05
036|183|274500|551|870|2019-02-06
037|596|894000|564|859|2019-02-07
038|962|1443000|527|877|2019-02-08
039|661|991500|507|868|2019-02-09
040|385|577500|512|863|2019-02-10
041|372|558000|592|820|2019-02-11
042|533|799500|501|810|2019-02-12
043|531|796500|502|880|2019-02-13
044|364|546000|576|820|2019-02-14
045|257|385500|584|880|2019-02-15
046|973|1459500|570|843|2019-02-16
047|456|684000|552|849|2019-02-17
048|354|531000|585|867|2019-02-18
049|296|444000|579|875|2019-02-19
050|182|273000|595|894|2019-02-20
051|236|354000|544|833|2019-02-21
052|612|918000|505|808|2019-02-22
053|252|378000|531|890|2019-02-23
054|945|1417500|596|844|2019-02-24
055|747|1120500|547|858|2019-02-25
056|354|531000|587|834|2019-02-26
057|986|1479000|560|877|2019-02-27
058|369|553500|540|867|2019-02-28
059|963|1444500|562|867|2019-03-01
060|558|837000|527|865|2019-03-02
061|688|1032000|587|830|2019-03-03
062|726|1089000|581|851|2019-03-04
063|791|1186500|591|867|2019-03-05
064|273|409500|589|867|2019-03-06
065|631|946500|575|885|2019-03-07
066|206|309000|545|810|2019-03-08
067|386|579000|543|807|2019-03-09
068|985|1477500|555|873|2019-03-10
069|932|1398000|595|815|2019-03-11
070|309|463500|552|886|2019-03-12
071|944|1416000|507|865|2019-03-13
072|695|1042500|598|875|2019-03-14
073|920|1380000|588|892|2019-03-15
