000|803|401500|515|822|2019-01-01
001|174|87000|527|868|2019-01-02
002|782|391000|579|869|2019-01-03
003|886|443000|575|850|2019-01-04
004|937|468500|538|822|2019-01-05
005|574|287000|588|828|2019-01-06
006|918|459000|580|815|2019-01-07
007|125|62500|513|862|2019-01-08
008|476|238000|583|865|2019-01-09
009|190|95000|509|814|2019-01-10
010|615|307500|585|898|2019-01-11
011|222|111000|578|832|2019-01-12
012|290|145000|519|878|2019-01-13
013|190|95000|505|845|2019-01-14
014|589|294500|508|880|2019-01-15
015|146|73000|540|874|2019-01-16
016|414|207000|517|819|2019-01-17
017|620|310000|519|816|2019-01-18
018|962|481000|505|873|2019-01-19
019|610|305000|559|887|2019-01-20
020|246|123000|587|845|2019-01-21
021|460|230000|597|873|2019-01-22
022|576|288000|566|833|2019-01-23
023|826|413000|560|803|2019-01-24
024|287|143500|500|889|2019-01-25
025|839|419500|552|841|2019-01-26
026|904|452000|534|818|2019-01-27
027|347|173500|531|829|2019-01-28
028|742|371000|559|890|2019-01-29
029|869|434500|584|843|2019-01-30
030|554|277000|525|843|2019-01-31
031|426|213000|508|822|2019-02-01
032|759|379500|577|815|2019-02-02
033|540|270000|535|815|2019-02-03
034|260|130000|519|817|2019-02-04
035|489|244500|579|891|2019-02-05
036|834|417000|552|878|2019-02-06
037|134|67000|548|800|2019-02-07
038|326|163000|589|826|2019-02-08
039|495|247500|586|859|2019-02-09
040|262|131000|564|868|2019-02-10
041|597|298500|579|898|2019-02-11
042|715|357500|586|886|2019-02-12
043|913|456500|511|835|2019-02-13
044|443|221500|523|845|2019-02-14
045|110|55000|528|895|2019-02-15
046|502|251000|505|813|2019-02-16
047|739|369500|564|830|2019-02-17
048|120|60000|500|816|2019-02-18
049|611|305500|513|852|2019-02-19
050|161|80500|585|887|2019-02-20
051|936|468000|558|861|2019-02-21
052|166|83000|560|883|2019-02-22
053|655|327500|516|844|2019-02-23
054|796|398000|574|850|2019-02-24
055|729|364500|576|820|2019-02-25
056|732|366000|574|844|2019-02-26
057|261|130500|529|821|2019-02-27
058|967|483500|550|854|2019-02-28
059|453|226500|525|852|2019-03-01
060|826|413000|585|808|2019-03-02
061|652|326000|547|891|2019-03-03
062|245|122500|553|864|2019-03-04
063|307|153500|544|894|2019-03-05
064|606|303000|556|818|2019-03-06
065|349|174500|558|862|2019-03-07
066|900|450000|549|805|2019-03-08
067|122|61000|520|893|2019-03-09
068|931|465500|551|881|2019-03-10
069|570|285000|517|853|2019-03-11
070|297|148500|571|866|2019-03-12
071|575|287500|547|832|2019-03-13
072|614|307000|565|851|2019-03-14
073|176|88000|538|813|2019-03-15
