000|267|267000|551|811|2019-01-01
001|977|977000|590|885|2019-01-02
002|758|758000|596|873|2019-01-03
003|241|241000|508|864|2019-01-04
004|292|292000|519|820|2019-01-05
005|467|467000|535|857|2019-01-06
006|421|421000|522|848|2019-01-07
007|775|775000|516|806|2019-01-08
008|468|468000|549|810|2019-01-09
009|127|127000|525|848|2019-01-10
010|971|971000|552|832|2019-01-11
011|979|979000|541|846|2019-01-12
012|196|196000|554|865|2019-01-13
013|171|171000|500|882|2019-01-14
014|795|795000|515|848|2019-01-15
015|909|909000|533|882|2019-01-16
016|331|331000|558|827|2019-01-17
017|776|776000|570|828|2019-01-18
018|522|522000|568|869|2019-01-19
019|642|642000|523|864|2019-01-20
020|248|248000|502|877|2019-01-21
021|419|419000|512|856|2019-01-22
022|599|599000|574|892|2019-01-23
023|340|340000|545|873|2019-01-24
024|854|854000|565|899|2019-01-25
025|283|283000|547|836|2019-01-26
026|734|734000|537|880|2019-01-27
027|100|100000|506|895|2019-01-28
028|504|504000|551|835|2019-01-29
029|724|724000|571|894|2019-01-30
030|206|206000|515|888|2019-01-31
031|616|616000|505|840|2019-02-01
032|855|855000|525|805|2019-02-02
033|846|846000|529|890|2019-02-03
034|268|268000|528|885|2019-02-04
035|524|524000|587|802|2019-02-05
036|673|673000|525|885|2019-02-06
037|393|393000|538|824|2019-02-07
038|294|294000|511|821|2019-02-08
039|781|781000|516|894|2019-02-09
040|652|652000|502|832|2019-02-10
041|537|537000|501|841|2019-02-11
042|653|653000|556|825|2019-02-12
043|833|833000|566|880|2019-02-13
044|260|260000|529|801|2019-02-14
045|158|158000|561|872|2019-02-15
046|568|568000|550|869|2019-02-16
047|552|552000|583|862|2019-02-17
048|714|714000|586|824|2019-02-18
049|625|625000|526|886|2019-02-19
050|993|993000|510|815|2019-02-20
051|604|604000|537|848|2019-02-21
052|642|642000|598|834|2019-02-22
053|507|507000|575|862|2019-02-23
054|174|174000|526|808|2019-02-24
055|572|572000|543|884|2019-02-25
056|932|932000|545|809|2019-02-26
057|807|807000|536|819|2019-02-27
058|792|792000|531|802|2019-02-28
059|362|362000|528|876|2019-03-01
060|171|171000|577|822|2019-03-02
061|631|631000|519|877|2019-03-03
062|464|464000|526|816|2019-03-04
063|226|226000|508|812|2019-03-05
064|819|819000|526|805|2019-03-06
065|983|983000|586|836|2019-03-07
066|888|888000|534|859|2019-03-08
067|484|484000|555|867|2019-03-09
068|334|334000|581|832|2019-03-10
069|694|694000|520|840|2019-03-11
070|505|505000|540|892|2019-03-12
071|970|970000|527|890|2019-03-13
072|299|299000|589|877|2019-03-14
073|162|162000|574|893|2019-03-15
