000|502|502000|581|837|2019-01-01
001|219|219000|551|893|2019-01-02
002|207|207000|547|841|2019-01-03
003|836|836000|569|846|2019-01-04
004|651|651000|575|878|2019-01-05
005|267|267000|594|878|2019-01-06
006|528|528000|550|879|2019-01-07
007|814|814000|513|841|2019-01-08
008|224|224000|557|808|2019-01-09
009|316|316000|542|896|2019-01-10
010|920|920000|557|811|2019-01-11
011|609|609000|533|829|2019-01-12
012|897|897000|573|880|2019-01-13
013|379|379000|580|812|2019-01-14
014|823|823000|515|851|2019-01-15
015|380|380000|565|879|2019-01-16
016|146|146000|541|864|2019-01-17
017|169|169000|549|886|2019-01-18
018|124|124000|501|853|2019-01-19
019|457|457000|571|866|2019-01-20
020|378|378000|553|800|2019-01-21
021|137|137000|587|829|2019-01-22
022|326|326000|503|833|2019-01-23
023|150|150000|579|831|2019-01-24
024|943|943000|549|869|2019-01-25
025|331|331000|547|899|2019-01-26
026|988|988000|504|832|2019-01-27
027|550|550000|509|878|2019-01-28
028|799|799000|501|892|2019-01-29
029|718|718000|563|845|2019-01-30
030|621|621000|523|882|2019-01-31
031|910|910000|574|883|2019-02-01
032|230|230000|509|857|2019-02-02
033|143|143000|583|819|2019-02-03
034|848|848000|587|818|2019-02-04
035|400|400000|567|884|2019-02-05
036|149|149000|511|841|2019-02-06
037|261|261000|514|801|2019-02-07
038|448|448000|588|837|2019-02-08
039|238|238000|559|845|2019-02-09
040|340|340000|527|898|2019-02-10
041|857|857000|538|806|2019-02-11
042|457|457000|533|853|2019-02-12
043|697|697000|544|871|2019-02-13
044|890|890000|581|803|2019-02-14
045|222|222000|597|847|2019-02-15
046|738|738000|578|825|2019-02-16
047|920|920000|594|891|2019-02-17
048|638|638000|531|840|2019-02-18
049|755|755000|515|813|2019-02-19
050|302|302000|554|831|2019-02-20
051|533|533000|572|866|2019-02-21
052|992|992000|502|816|2019-02-22
053|965|965000|559|833|2019-02-23
054|479|479000|510|858|2019-02-24
055|603|603000|588|873|2019-02-25
056|185|185000|552|810|2019-02-26
057|879|879000|537|832|2019-02-27
058|321|321000|502|822|2019-02-28
059|886|886000|558|803|2019-03-01
060|664|664000|595|834|2019-03-02
061|365|365000|589|837|2019-03-03
062|261|261000|585|806|2019-03-04
063|582|582000|568|815|2019-03-05
064|883|883000|580|865|2019-03-06
065|761|761000|573|858|2019-03-07
066|914|914000|517|817|2019-03-08
067|561|561000|566|889|2019-03-09
068|835|835000|588|895|2019-03-10
069|654|654000|556|812|2019-03-11
070|533|533000|504|836|2019-03-12
071|676|676000|545|813|2019-03-13
072|352|352000|517|809|2019-03-14
073|803|803000|577|876|2019-03-15
