000|116|116000|520|857|2019-01-01
001|243|243000|546|862|2019-01-02
002|810|810000|576|801|2019-01-03
003|187|187000|547|853|2019-01-04
004|673|673000|516|890|2019-01-05
005|144|144000|573|894|2019-01-06
006|120|120000|519|818|2019-01-07
007|298|298000|521|882|2019-01-08
008|280|280000|563|815|2019-01-09
009|404|404000|559|834|2019-01-10
010|686|686000|582|830|2019-01-11
011|202|202000|586|898|2019-01-12
012|629|629000|547|891|2019-01-13
013|330|330000|558|892|2019-01-14
014|894|894000|590|804|2019-01-15
015|877|877000|530|821|2019-01-16
016|359|359000|553|850|2019-01-17
017|748|748000|535|800|2019-01-18
018|701|701000|565|819|2019-01-19
019|229|229000|536|843|2019-01-20
020|649|649000|596|840|2019-01-21
021|311|311000|562|874|2019-01-22
022|545|545000|506|885|2019-01-23
023|427|427000|587|870|2019-01-24
024|797|797000|572|840|2019-01-25
025|632|632000|575|805|2019-01-26
026|674|674000|512|817|2019-01-27
027|415|415000|507|885|2019-01-28
028|577|577000|539|811|2019-01-29
029|576|576000|515|824|2019-01-30
030|679|679000|506|875|2019-01-31
031|267|267000|572|885|2019-02-01
032|902|902000|552|846|2019-02-02
033|848|848000|520|894|2019-02-03
034|483|483000|537|874|2019-02-04
035|703|703000|536|888|2019-02-05
036|723|723000|557|831|2019-02-06
037|550|550000|533|849|2019-02-07
038|604|604000|581|814|2019-02-08
039|199|199000|594|882|2019-02-09
040|470|470000|504|853|2019-02-10
041|133|133000|514|832|2019-02-11
042|403|403000|504|816|2019-02-12
043|487|487000|564|883|2019-02-13
044|750|750000|527|819|2019-02-14
045|968|968000|561|869|2019-02-15
046|866|866000|503|832|2019-02-16
047|245|245000|577|899|2019-02-17
048|789|789000|503|884|2019-02-18
049|640|640000|536|806|2019-02-19
050|124|124000|528|866|2019-02-20
051|973|973000|564|860|2019-02-21
052|437|437000|547|881|2019-02-22
053|308|308000|547|809|2019-02-23
054|987|987000|539|832|2019-02-24
055|314|314000|599|894|2019-02-25
056|871|871000|522|803|2019-02-26
057|644|644000|561|827|2019-02-27
058|632|632000|539|856|2019-02-28
059|118|118000|536|886|2019-03-01
060|903|903000|567|867|2019-03-02
061|954|954000|590|851|2019-03-03
062|384|384000|564|818|2019-03-04
063|931|931000|522|853|2019-03-05
064|651|651000|565|836|2019-03-06
065|277|277000|578|832|2019-03-07
066|207|207000|566|882|2019-03-08
067|754|754000|574|808|2019-03-09
068|907|907000|526|852|2019-03-10
069|542|542000|574|832|2019-03-11
070|947|947000|512|876|2019-03-12
071|544|544000|504|876|2019-03-13
072|974|974000|562|876|2019-03-14
073|692|692000|522|845|2019-03-15
