000|258|129000|584|800|2019-01-01
001|313|156500|538|800|2019-01-02
002|292|146000|549|851|2019-01-03
003|475|237500|519|893|2019-01-04
004|555|277500|539|899|2019-01-05
005|477|238500|517|866|2019-01-06
006|548|274000|534|863|2019-01-07
007|873|436500|510|835|2019-01-08
008|699|349500|577|805|2019-01-09
009|920|460000|547|838|2019-01-10
010|805|402500|524|813|2019-01-11
011|374|187000|510|858|2019-01-12
012|464|232000|517|855|2019-01-13
013|580|290000|533|836|2019-01-14
014|774|387000|503|806|2019-01-15
015|354|177000|507|846|2019-01-16
016|816|408000|595|870|2019-01-17
017|969|484500|514|856|2019-01-18
018|704|352000|501|826|2019-01-19
019|284|142000|590|807|2019-01-20
020|647|323500|515|872|2019-01-21
021|635|317500|565|876|2019-01-22
022|605|302500|581|824|2019-01-23
023|408|204000|596|847|2019-01-24
024|106|53000|590|840|2019-01-25
025|236|118000|549|821|2019-01-26
026|462|231000|512|804|2019-01-27
027|459|229500|519|836|2019-01-28
028|841|420500|568|813|2019-01-29
029|934|467000|518|830|2019-01-30
030|827|413500|552|886|2019-01-31
031|249|124500|536|862|2019-02-01
032|973|486500|570|874|2019-02-02
033|297|148500|536|818|2019-02-03
034|199|99500|598|878|2019-02-04
035|101|50500|585|829|2019-02-05
036|172|86000|532|828|2019-02-06
037|636|318000|500|856|2019-02-07
038|332|166000|563|890|2019-02-08
039|965|482500|519|898|2019-02-09
040|844|422000|571|880|2019-02-10
041|437|218500|502|873|2019-02-11
042|590|295000|516|850|2019-02-12
043|696|348000|576|872|2019-02-13
044|895|447500|510|821|2019-02-14
045|983|491500|587|892|2019-02-15
046|337|168500|540|827|2019-02-16
047|122|61000|550|842|2019-02-17
048|985|492500|563|873|2019-02-18
049|107|53500|532|825|2019-02-19
050|550|275000|516|871|2019-02-20
051|215|107500|575|800|2019-02-21
052|257|128500|506|881|2019-02-22
053|522|261000|575|869|2019-02-23
054|533|266500|529|841|2019-02-24
055|461|230500|537|800|2019-02-25
056|862|431000|589|899|2019-02-26
057|439|219500|542|835|2019-02-27
058|923|461500|585|886|2019-02-28
059|944|472000|554|843|2019-03-01
060|246|123000|571|888|2019-03-02
061|113|56500|592|826|2019-03-03
062|282|141000|516|802|2019-03-04
063|740|370000|541|836|2019-03-05
064|522|261000|535|875|2019-03-06
065|465|232500|593|830|2019-03-07
066|751|375500|597|809|2019-03-08
067|479|239500|501|805|2019-03-09
068|817|408500|568|804|2019-03-10
069|686|343000|595|823|2019-03-11
070|119|59500|562|846|2019-03-12
071|240|120000|543|836|2019-03-13
072|198|99000|527|815|2019-03-14
073|365|182500|504|828|2019-03-15
