000|834|8340000|521|855|2019-01-01
001|752|7520000|565|807|2019-01-02
002|285|2850000|569|834|2019-01-03
003|672|6720000|518|874|2019-01-04
004|272|2720000|564|878|2019-01-05
005|327|3270000|508|805|2019-01-06
006|507|5070000|500|844|2019-01-07
007|781|7810000|545|861|2019-01-08
008|598|5980000|517|888|2019-01-09
009|276|2760000|543|867|2019-01-10
010|756|7560000|590|840|2019-01-11
011|976|9760000|565|895|2019-01-12
012|771|7710000|525|815|2019-01-13
013|886|8860000|515|845|2019-01-14
014|101|1010000|596|881|2019-01-15
015|641|6410000|549|849|2019-01-16
016|407|4070000|545|895|2019-01-17
017|704|7040000|531|811|2019-01-18
018|519|5190000|577|801|2019-01-19
019|740|7400000|574|878|2019-01-20
020|734|7340000|542|849|2019-01-21
021|609|6090000|541|861|2019-01-22
022|948|9480000|594|824|2019-01-23
023|179|1790000|594|876|2019-01-24
024|448|4480000|577|882|2019-01-25
025|723|7230000|570|811|2019-01-26
026|491|4910000|546|810|2019-01-27
027|152|1520000|598|867|2019-01-28
028|730|7300000|598|872|2019-01-29
029|156|1560000|529|884|2019-01-30
030|175|1750000|547|847|2019-01-31
031|372|3720000|522|886|2019-02-01
032|827|8270000|543|861|2019-02-02
033|621|6210000|555|845|2019-02-03
034|711|7110000|517|844|2019-02-04
035|290|2900000|558|895|2019-02-05
036|143|1430000|534|848|2019-02-06
037|778|7780000|541|894|2019-02-07
038|700|7000000|511|803|2019-02-08
039|611|6110000|549|895|2019-02-09
040|285|2850000|593|825|2019-02-10
041|715|7150000|568|868|2019-02-11
042|739|7390000|515|804|2019-02-12
043|323|3230000|562|803|2019-02-13
044|505|5050000|567|809|2019-02-14
045|220|2200000|538|867|2019-02-15
046|571|5710000|516|835|2019-02-16
047|258|2580000|572|826|2019-02-17
048|504|5040000|540|830|2019-02-18
049|600|6000000|535|834|2019-02-19
050|534|5340000|543|831|2019-02-20
051|410|4100000|560|873|2019-02-21
052|812|8120000|592|894|2019-02-22
053|926|9260000|587|880|2019-02-23
054|901|9010000|597|805|2019-02-24
055|881|8810000|578|845|2019-02-25
056|168|1680000|597|847|2019-02-26
057|317|3170000|583|854|2019-02-27
058|538|5380000|581|891|2019-02-28
059|869|8690000|511|872|2019-03-01
060|136|1360000|520|867|2019-03-02
061|670|6700000|514|879|2019-03-03
062|390|3900000|554|897|2019-03-04
063|663|6630000|541|814|2019-03-05
064|211|2110000|530|885|2019-03-06
065|943|9430000|544|806|2019-03-07
066|748|7480000|512|849|2019-03-08
067|442|4420000|509|802|2019-03-09
068|358|3580000|584|844|2019-03-10
069|547|5470000|582|870|2019-03-11
070|184|1840000|549|898|2019-03-12
071|223|2230000|532|834|2019-03-13
072|382|3820000|537|869|2019-03-14
073|613|6130000|531|801|2019-03-15
