000|980|14700000|594|862|2019-01-01
001|406|6090000|598|859|2019-01-02
002|534|8010000|596|821|2019-01-03
003|511|7665000|503|878|2019-01-04
004|933|13995000|569|894|2019-01-05
005|288|4320000|558|886|2019-01-06
006|854|12810000|546|880|2019-01-07
007|180|2700000|517|890|2019-01-08
008|415|6225000|501|830|2019-01-09
009|807|12105000|586|875|2019-01-10
010|776|11640000|558|888|2019-01-11
011|603|9045000|535|817|2019-01-12
012|113|1695000|521|865|2019-01-13
013|643|9645000|559|855|2019-01-14
014|874|13110000|506|880|2019-01-15
015|789|11835000|553|893|2019-01-16
016|657|9855000|557|818|2019-01-17
017|534|8010000|521|803|2019-01-18
018|876|13140000|579|813|2019-01-19
019|713|10695000|540|850|2019-01-20
020|944|14160000|594|881|2019-01-21
021|903|13545000|582|889|2019-01-22
022|267|4005000|535|814|2019-01-23
023|473|7095000|506|842|2019-01-24
024|805|12075000|539|820|2019-01-25
025|725|10875000|563|800|2019-01-26
026|395|5925000|587|884|2019-01-27
027|381|5715000|506|815|2019-01-28
028|592|8880000|521|892|2019-01-29
029|939|14085000|572|851|2019-01-30
030|802|12030000|503|809|2019-01-31
031|714|10710000|562|883|2019-02-01
032|843|12645000|510|844|2019-02-02
033|995|14925000|519|811|2019-02-03
034|710|10650000|547|874|2019-02-04
035|396|5940000|516|884|2019-02-05
036|355|5325000|510|813|2019-02-06
037|974|14610000|528|864|2019-02-07
038|466|6990000|539|812|2019-02-08
039|305|4575000|520|837|2019-02-09
040|528|7920000|508|802|2019-02-10
041|308|4620000|552|815|2019-02-11
042|273|4095000|567|823|2019-02-12
043|967|14505000|571|869|2019-02-13
044|159|2385000|516|879|2019-02-14
045|268|4020000|523|894|2019-02-15
046|547|8205000|510|866|2019-02-16
047|188|2820000|550|835|2019-02-17
048|160|2400000|573|889|2019-02-18
049|976|14640000|529|884|2019-02-19
050|600|9000000|538|854|2019-02-20
051|837|12555000|538|835|2019-02-21
052|613|9195000|550|809|2019-02-22
053|474|7110000|505|884|2019-02-23
054|868|13020000|517|890|2019-02-24
055|912|13680000|535|825|2019-02-25
056|323|4845000|569|841|2019-02-26
057|927|13905000|597|849|2019-02-27
058|778|11670000|558|873|2019-02-28
059|467|7005000|512|812|2019-03-01
060|423|6345000|512|897|2019-03-02
061|553|8295000|582|872|2019-03-03
062|259|3885000|527|804|2019-03-04
063|522|7830000|574|850|2019-03-05
064|138|2070000|521|819|2019-03-06
065|704|10560000|524|809|2019-03-07
066|657|9855000|523|815|2019-03-08
067|817|12255000|530|823|2019-03-09
068|956|14340000|569|877|2019-03-10
069|871|13065000|515|855|2019-03-11
070|747|11205000|573|806|2019-03-12
071|373|5595000|505|891|2019-03-13
072|699|10485000|598|836|2019-03-14
073|748|11220000|540|880|2019-03-15
