000|222|8880000|572|832|2019-01-01
001|764|30560000|599|895|2019-01-02
002|238|9520000|507|871|2019-01-03
003|619|24760000|585|838|2019-01-04
004|178|7120000|560|865|2019-01-05
005|301|12040000|550|830|2019-01-06
006|828|33120000|502|803|2019-01-07
007|660|26400000|536|878|2019-01-08
008|903|36120000|571|870|2019-01-09
009|397|15880000|500|847|2019-01-10
010|505|20200000|528|836|2019-01-11
011|884|35360000|537|806|2019-01-12
012|624|24960000|541|812|2019-01-13
013|628|25120000|514|826|2019-01-14
014|354|14160000|531|869|2019-01-15
015|321|12840000|513|848|2019-01-16
016|214|8560000|597|877|2019-01-17
017|238|9520000|555|814|2019-01-18
018|834|33360000|548|809|2019-01-19
019|380|15200000|552|825|2019-01-20
020|823|32920000|546|851|2019-01-21
021|162|6480000|523|826|2019-01-22
022|827|33080000|539|813|2019-01-23
023|373|14920000|539|875|2019-01-24
024|667|26680000|533|886|2019-01-25
025|827|33080000|589|812|2019-01-26
026|925|37000000|550|844|2019-01-27
027|580|23200000|573|838|2019-01-28
028|539|21560000|500|824|2019-01-29
029|109|4360000|549|866|2019-01-30
030|563|22520000|514|826|2019-01-31
031|989|39560000|566|857|2019-02-01
032|358|14320000|523|867|2019-02-02
033|384|15360000|504|893|2019-02-03
034|633|25320000|528|852|2019-02-04
035|616|24640000|577|859|2019-02-05
036|535|21400000|593|848|2019-02-06
037|358|14320000|553|820|2019-02-07
038|621|24840000|599|825|2019-02-08
039|848|33920000|550|894|2019-02-09
040|569|22760000|595|834|2019-02-10
041|758|30320000|596|869|2019-02-11
042|650|26000000|563|825|2019-02-12
043|787|31480000|568|839|2019-02-13
044|695|27800000|527|821|2019-02-14
045|962|38480000|599|851|2019-02-15
046|426|17040000|583|851|2019-02-16
047|232|9280000|546|856|2019-02-17
048|188|7520000|588|808|2019-02-18
049|993|39720000|514|860|2019-02-19
050|213|8520000|550|832|2019-02-20
051|560|22400000|562|835|2019-02-21
052|199|7960000|589|846|2019-02-22
053|282|11280000|501|898|2019-02-23
054|598|23920000|577|867|2019-02-24
055|654|26160000|583|893|2019-02-25
056|220|8800000|501|854|2019-02-26
057|583|23320000|532|818|2019-02-27
058|907|36280000|529|821|2019-02-28
059|454|18160000|519|824|2019-03-01
060|750|30000000|523|879|2019-03-02
061|998|39920000|550|816|2019-03-03
062|126|5040000|547|809|2019-03-04
063|797|31880000|524|834|2019-03-05
064|549|21960000|511|834|2019-03-06
065|282|11280000|543|814|2019-03-07
066|847|33880000|554|885|2019-03-08
067|295|11800000|584|894|2019-03-09
068|760|30400000|545|851|2019-03-10
069|568|22720000|596|892|2019-03-11
070|837|33480000|528|804|2019-03-12
071|313|12520000|546|836|2019-03-13
072|424|16960000|521|835|2019-03-14
073|868|34720000|583|869|2019-03-15
