000|428|19260000|598|863|2019-01-01
001|987|44415000|568|879|2019-01-02
002|546|24570000|559|847|2019-01-03
003|699|31455000|595|819|2019-01-04
004|465|20925000|509|853|2019-01-05
005|382|17190000|571|879|2019-01-06
006|149|6705000|587|880|2019-01-07
007|840|37800000|539|836|2019-01-08
008|443|19935000|536|809|2019-01-09
009|767|34515000|574|826|2019-01-10
010|143|6435000|507|895|2019-01-11
011|158|7110000|544|811|2019-01-12
012|404|18180000|542|897|2019-01-13
013|592|26640000|512|875|2019-01-14
014|531|23895000|510|833|2019-01-15
015|493|22185000|571|841|2019-01-16
016|957|43065000|527|858|2019-01-17
017|335|15075000|599|806|2019-01-18
018|839|37755000|569|878|2019-01-19
019|850|38250000|525|823|2019-01-20
020|584|26280000|506|881|2019-01-21
021|961|43245000|553|820|2019-01-22
022|954|42930000|524|862|2019-01-23
023|921|41445000|523|827|2019-01-24
024|134|6030000|576|835|2019-01-25
025|762|34290000|533|810|2019-01-26
026|609|27405000|505|872|2019-01-27
027|873|39285000|594|818|2019-01-28
028|941|42345000|522|833|2019-01-29
029|370|16650000|540|858|2019-01-30
030|373|16785000|549|898|2019-01-31
031|929|41805000|534|800|2019-02-01
032|106|4770000|567|873|2019-02-02
033|313|14085000|562|827|2019-02-03
034|226|10170000|546|801|2019-02-04
035|628|28260000|577|849|2019-02-05
036|367|16515000|592|837|2019-02-06
037|732|32940000|537|813|2019-02-07
038|298|13410000|515|819|2019-02-08
039|708|31860000|593|865|2019-02-09
040|244|10980000|520|886|2019-02-10
041|932|41940000|570|875|2019-02-11
042|378|17010000|591|827|2019-02-12
043|596|26820000|559|863|2019-02-13
044|108|4860000|513|829|2019-02-14
045|455|20475000|528|889|2019-02-15
046|410|18450000|548|820|2019-02-16
047|503|22635000|570|800|2019-02-17
048|307|13815000|573|878|2019-02-18
049|779|35055000|549|847|2019-02-19
050|575|25875000|524|886|2019-02-20
051|472|21240000|572|822|2019-02-21
052|314|14130000|576|829|2019-02-22
053|686|30870000|599|809|2019-02-23
054|658|29610000|578|815|2019-02-24
055|139|6255000|519|800|2019-02-25
056|339|15255000|590|854|2019-02-26
057|917|41265000|525|830|2019-02-27
058|740|33300000|566|874|2019-02-28
059|567|25515000|589|861|2019-03-01
060|687|30915000|577|804|2019-03-02
061|385|17325000|519|883|2019-03-03
062|690|31050000|563|807|2019-03-04
063|599|26955000|583|873|2019-03-05
064|123|5535000|509|818|2019-03-06
065|657|29565000|505|885|2019-03-07
066|255|11475000|515|854|2019-03-08
067|312|14040000|576|868|2019-03-09
068|504|22680000|543|823|2019-03-10
069|163|7335000|543|870|2019-03-11
070|232|10440000|534|849|2019-03-12
071|532|23940000|586|878|2019-03-13
072|211|9495000|564|841|2019-03-14
073|424|19080000|585|825|2019-03-15
