000|399|7980000|517|882|2019-01-01
001|439|8780000|544|839|2019-01-02
002|479|9580000|539|845|2019-01-03
003|497|9940000|554|855|2019-01-04
004|612|12240000|597|863|2019-01-05
005|572|11440000|570|801|2019-01-06
006|967|19340000|561|806|2019-01-07
007|761|15220000|552|801|2019-01-08
008|284|5680000|570|856|2019-01-09
009|962|19240000|550|835|2019-01-10
010|667|13340000|536|834|2019-01-11
011|122|2440000|505|836|2019-01-12
012|603|12060000|531|811|2019-01-13
013|598|11960000|546|838|2019-01-14
014|491|9820000|592|806|2019-01-15
015|458|9160000|555|849|2019-01-16
016|723|14460000|543|839|2019-01-17
017|764|15280000|556|896|2019-01-18
018|603|12060000|531|869|2019-01-19
019|750|15000000|575|815|2019-01-20
020|488|9760000|515|886|2019-01-21
021|399|7980000|571|806|2019-01-22
022|326|6520000|549|866|2019-01-23
023|600|12000000|526|889|2019-01-24
024|707|14140000|586|812|2019-01-25
025|966|19320000|532|814|2019-01-26
026|150|3000000|582|842|2019-01-27
027|958|19160000|511|870|2019-01-28
028|836|16720000|547|819|2019-01-29
029|699|13980000|551|860|2019-01-30
030|867|17340000|591|895|2019-01-31
031|370|7400000|559|856|2019-02-01
032|632|12640000|524|806|2019-02-02
033|480|9600000|568|810|2019-02-03
034|504|10080000|559|852|2019-02-04
035|914|18280000|596|813|2019-02-05
036|555|11100000|511|897|2019-02-06
037|368|7360000|542|860|2019-02-07
038|923|18460000|534|870|2019-02-08
039|289|5780000|551|859|2019-02-09
040|352|7040000|587|808|2019-02-10
041|967|19340000|578|834|2019-02-11
042|517|10340000|539|864|2019-02-12
043|213|4260000|524|859|2019-02-13
044|294|5880000|568|824|2019-02-14
045|739|14780000|570|897|2019-02-15
046|895|17900000|547|838|2019-02-16
047|106|2120000|576|809|2019-02-17
048|139|2780000|588|828|2019-02-18
049|681|13620000|501|826|2019-02-19
050|412|8240000|513|838|2019-02-20
051|112|2240000|538|827|2019-02-21
052|559|11180000|569|813|2019-02-22
053|509|10180000|559|804|2019-02-23
054|740|14800000|515|819|2019-02-24
055|848|16960000|568|859|2019-02-25
056|275|5500000|568|801|2019-02-26
057|550|11000000|529|815|2019-02-27
058|374|7480000|527|844|2019-02-28
059|647|12940000|557|878|2019-03-01
060|813|16260000|589|863|2019-03-02
061|784|15680000|551|813|2019-03-03
062|349|6980000|594|814|2019-03-04
063|653|13060000|511|896|2019-03-05
064|160|3200000|509|867|2019-03-06
065|663|13260000|532|841|2019-03-07
066|166|3320000|566|888|2019-03-08
067|534|10680000|503|894|2019-03-09
068|426|8520000|582|833|2019-03-10
069|585|11700000|559|835|2019-03-11
070|294|5880000|587|823|2019-03-12
071|300|6000000|570|880|2019-03-13
072|482|9640000|521|822|2019-03-14
073|469|9380000|524|872|2019-03-15
