000|963|5778000|541|832|2019-01-01
001|128|768000|509|857|2019-01-02
002|123|738000|524|842|2019-01-03
003|693|4158000|591|883|2019-01-04
004|256|1536000|591|807|2019-01-05
005|831|4986000|528|881|2019-01-06
006|772|4632000|596|845|2019-01-07
007|265|1590000|534|850|2019-01-08
008|403|2418000|518|857|2019-01-09
009|997|5982000|554|874|2019-01-10
010|176|1056000|503|864|2019-01-11
011|817|4902000|577|811|2019-01-12
012|834|5004000|515|845|2019-01-13
013|344|2064000|563|834|2019-01-14
014|403|2418000|500|840|2019-01-15
015|315|1890000|572|888|2019-01-16
016|924|5544000|527|889|2019-01-17
017|364|2184000|544|813|2019-01-18
018|728|4368000|500|888|2019-01-19
019|759|4554000|570|838|2019-01-20
020|800|4800000|555|826|2019-01-21
021|203|1218000|557|885|2019-01-22
022|260|1560000|506|880|2019-01-23
023|603|3618000|528|876|2019-01-24
024|765|4590000|560|825|2019-01-25
025|151|906000|506|862|2019-01-26
026|508|3048000|588|811|2019-01-27
027|530|3180000|537|867|2019-01-28
028|390|2340000|599|858|2019-01-29
029|139|834000|507|855|2019-01-30
030|875|5250000|567|866|2019-01-31
031|538|3228000|509|861|2019-02-01
032|174|1044000|521|883|2019-02-02
033|681|4086000|574|850|2019-02-03
034|354|2124000|551|819|2019-02-04
035|915|5490000|534|898|2019-02-05
036|145|870000|529|814|2019-02-06
037|853|5118000|559|892|2019-02-07
038|481|2886000|528|817|2019-02-08
039|272|1632000|543|882|2019-02-09
040|101|606000|523|836|2019-02-10
041|635|3810000|571|826|2019-02-11
042|231|1386000|525|814|2019-02-12
043|982|5892000|587|809|2019-02-13
044|856|5136000|544|856|2019-02-14
045|112|672000|562|852|2019-02-15
046|612|3672000|536|881|2019-02-16
047|687|4122000|506|809|2019-02-17
048|257|1542000|556|855|2019-02-18
049|524|3144000|599|803|2019-02-19
050|356|2136000|523|862|2019-02-20
051|558|3348000|576|855|2019-02-21
052|283|1698000|503|883|2019-02-22
053|627|3762000|507|826|2019-02-23
054|289|1734000|510|875|2019-02-24
055|568|3408000|548|860|2019-02-25
056|562|3372000|534|825|2019-02-26
057|726|4356000|570|873|2019-02-27
058|169|1014000|557|820|2019-02-28
059|110|660000|525|842|2019-03-01
060|308|1848000|526|853|2019-03-02
061|412|2472000|578|823|2019-03-03
062|545|3270000|529|878|2019-03-04
063|775|4650000|567|878|2019-03-05
064|359|2154000|535|851|2019-03-06
065|807|4842000|522|855|2019-03-07
066|586|3516000|540|847|2019-03-08
067|745|4470000|571|854|2019-03-09
068|816|4896000|523|863|2019-03-10
069|813|4878000|538|871|2019-03-11
070|965|5790000|578|886|2019-03-12
071|134|804000|525|886|2019-03-13
072|237|1422000|560|814|2019-03-14
073|264|1584000|521|840|2019-03-15
