000|543|3801000|582|810|2019-01-01
001|431|3017000|596|866|2019-01-02
002|552|3864000|577|864|2019-01-03
003|956|6692000|590|897|2019-01-04
004|758|5306000|526|837|2019-01-05
005|832|5824000|577|848|2019-01-06
006|833|5831000|506|883|2019-01-07
007|936|6552000|512|834|2019-01-08
008|186|1302000|597|844|2019-01-09
009|150|1050000|531|885|2019-01-10
010|772|5404000|542|805|2019-01-11
011|859|6013000|599|850|2019-01-12
012|464|3248000|556|800|2019-01-13
013|656|4592000|520|837|2019-01-14
014|170|1190000|581|878|2019-01-15
015|763|5341000|584|836|2019-01-16
016|737|5159000|583|874|2019-01-17
017|876|6132000|549|849|2019-01-18
018|556|3892000|538|885|2019-01-19
019|858|6006000|583|810|2019-01-20
020|688|4816000|533|865|2019-01-21
021|392|2744000|524|891|2019-01-22
022|140|980000|508|878|2019-01-23
023|589|4123000|501|827|2019-01-24
024|705|4935000|523|860|2019-01-25
025|417|2919000|593|816|2019-01-26
026|437|3059000|587|828|2019-01-27
027|405|2835000|581|867|2019-01-28
028|777|5439000|500|833|2019-01-29
029|100|700000|561|897|2019-01-30
030|109|763000|560|815|2019-01-31
031|560|3920000|521|879|2019-02-01
032|419|2933000|550|883|2019-02-02
033|441|3087000|524|875|2019-02-03
034|996|6972000|565|852|2019-02-04
035|789|5523000|532|861|2019-02-05
036|981|6867000|570|821|2019-02-06
037|112|784000|533|807|2019-02-07
038|728|5096000|534|838|2019-02-08
039|417|2919000|520|882|2019-02-09
040|180|1260000|531|811|2019-02-10
041|675|4725000|549|898|2019-02-11
042|487|3409000|509|844|2019-02-12
043|861|6027000|586|852|2019-02-13
044|609|4263000|504|883|2019-02-14
045|666|4662000|560|803|2019-02-15
046|358|2506000|597|885|2019-02-16
047|337|2359000|526|832|2019-02-17
048|649|4543000|560|881|2019-02-18
049|359|2513000|528|832|2019-02-19
050|936|6552000|551|843|2019-02-20
051|919|6433000|522|880|2019-02-21
052|936|6552000|579|800|2019-02-22
053|973|6811000|597|816|2019-02-23
054|611|4277000|594|861|2019-02-24
055|134|938000|505|874|2019-02-25
056|107|749000|578|869|2019-02-26
057|276|1932000|541|853|2019-02-27
058|167|1169000|577|820|2019-02-28
059|670|4690000|581|836|2019-03-01
060|159|1113000|505|862|2019-03-02
061|900|6300000|598|850|2019-03-03
062|708|4956000|507|854|2019-03-04
063|939|6573000|583|828|2019-03-05
064|646|4522000|538|836|2019-03-06
065|267|1869000|572|827|2019-03-07
066|399|2793000|582|854|2019-03-08
067|242|1694000|531|852|2019-03-09
068|625|4375000|546|873|2019-03-10
069|802|5614000|573|841|2019-03-11
070|693|4851000|574|887|2019-03-12
071|444|3108000|541|819|2019-03-13
072|756|5292000|579|810|2019-03-14
073|264|1848000|521|859|2019-03-15
