000|351|2808000|544|878|2019-01-01
001|860|6880000|551|874|2019-01-02
002|520|4160000|592|803|2019-01-03
003|979|7832000|567|806|2019-01-04
004|519|4152000|519|874|2019-01-05
005|329|2632000|513|815|2019-01-06
006|502|4016000|510|878|2019-01-07
007|896|7168000|543|882|2019-01-08
008|233|1864000|558|823|2019-01-09
009|857|6856000|536|873|2019-01-10
010|965|7720000|502|828|2019-01-11
011|552|4416000|524|858|2019-01-12
012|893|7144000|500|879|2019-01-13
013|571|4568000|522|851|2019-01-14
014|281|2248000|578|875|2019-01-15
015|290|2320000|570|873|2019-01-16
016|552|4416000|565|896|2019-01-17
017|323|2584000|555|871|2019-01-18
018|768|6144000|585|855|2019-01-19
019|418|3344000|513|808|2019-01-20
020|987|7896000|581|884|2019-01-21
021|273|2184000|598|849|2019-01-22
022|635|5080000|556|865|2019-01-23
023|545|4360000|527|848|2019-01-24
024|836|6688000|546|825|2019-01-25
025|919|7352000|502|863|2019-01-26
026|696|5568000|596|871|2019-01-27
027|710|5680000|505|803|2019-01-28
028|188|1504000|564|841|2019-01-29
029|977|7816000|526|840|2019-01-30
030|788|6304000|504|816|2019-01-31
031|412|3296000|539|820|2019-02-01
032|455|3640000|599|899|2019-02-02
033|782|6256000|584|851|2019-02-03
034|962|7696000|563|829|2019-02-04
035|679|5432000|599|881|2019-02-05
036|418|3344000|597|801|2019-02-06
037|809|6472000|566|847|2019-02-07
038|734|5872000|572|810|2019-02-08
039|199|1592000|586|829|2019-02-09
040|957|7656000|541|827|2019-02-10
041|328|2624000|555|809|2019-02-11
042|363|2904000|537|882|2019-02-12
043|179|1432000|505|883|2019-02-13
044|257|2056000|504|862|2019-02-14
045|113|904000|520|834|2019-02-15
046|512|4096000|523|884|2019-02-16
047|727|5816000|537|863|2019-02-17
048|465|3720000|531|845|2019-02-18
049|302|2416000|540|852|2019-02-19
050|810|6480000|577|898|2019-02-20
051|463|3704000|526|862|2019-02-21
052|183|1464000|546|824|2019-02-22
053|532|4256000|506|808|2019-02-23
054|936|7488000|596|853|2019-02-24
055|618|4944000|543|872|2019-02-25
056|539|4312000|532|814|2019-02-26
057|490|3920000|547|887|2019-02-27
058|208|1664000|559|881|2019-02-28
059|930|7440000|516|850|2019-03-01
060|311|2488000|559|834|2019-03-02
061|489|3912000|572|830|2019-03-03
062|673|5384000|583|836|2019-03-04
063|241|1928000|518|819|2019-03-05
064|605|4840000|555|820|2019-03-06
065|984|7872000|520|839|2019-03-07
066|203|1624000|522|881|2019-03-08
067|348|2784000|543|818|2019-03-09
068|184|1472000|599|814|2019-03-10
069|206|1648000|512|889|2019-03-11
070|770|6160000|584|878|2019-03-12
071|644|5152000|598|893|2019-03-13
072|627|5016000|569|889|2019-03-14
073|582|4656000|523|832|2019-03-15
