000|765|4590000|596|879|2019-01-01
001|878|5268000|516|821|2019-01-02
002|776|4656000|558|813|2019-01-03
003|501|3006000|532|872|2019-01-04
004|520|3120000|505|884|2019-01-05
005|367|2202000|550|875|2019-01-06
006|117|702000|567|879|2019-01-07
007|264|1584000|596|858|2019-01-08
008|958|5748000|584|849|2019-01-09
009|231|1386000|548|848|2019-01-10
010|801|4806000|551|821|2019-01-11
011|572|3432000|545|850|2019-01-12
012|476|2856000|533|875|2019-01-13
013|415|2490000|506|843|2019-01-14
014|532|3192000|552|882|2019-01-15
015|831|4986000|503|874|2019-01-16
016|360|2160000|546|886|2019-01-17
017|353|2118000|564|837|2019-01-18
018|139|834000|510|842|2019-01-19
019|837|5022000|526|809|2019-01-20
020|653|3918000|509|842|2019-01-21
021|189|1134000|565|832|2019-01-22
022|501|3006000|519|850|2019-01-23
023|821|4926000|502|858|2019-01-24
024|118|708000|597|834|2019-01-25
025|685|4110000|595|842|2019-01-26
026|235|1410000|536|847|2019-01-27
027|366|2196000|594|850|2019-01-28
028|332|1992000|556|819|2019-01-29
029|869|5214000|592|821|2019-01-30
030|683|4098000|594|818|2019-01-31
031|984|5904000|518|879|2019-02-01
032|964|5784000|562|851|2019-02-02
033|200|1200000|514|820|2019-02-03
034|177|1062000|522|807|2019-02-04
035|723|4338000|523|892|2019-02-05
036|810|4860000|502|864|2019-02-06
037|436|2616000|567|868|2019-02-07
038|110|660000|585|877|2019-02-08
039|169|1014000|538|898|2019-02-09
040|637|3822000|583|841|2019-02-10
041|200|1200000|509|810|2019-02-11
042|965|5790000|582|866|2019-02-12
043|128|768000|574|837|2019-02-13
044|684|4104000|579|828|2019-02-14
045|627|3762000|585|889|2019-02-15
046|983|5898000|545|804|2019-02-16
047|763|4578000|559|865|2019-02-17
048|673|4038000|575|814|2019-02-18
049|222|1332000|505|823|2019-02-19
050|950|5700000|583|816|2019-02-20
051|327|1962000|572|808|2019-02-21
052|812|4872000|598|831|2019-02-22
053|256|1536000|504|806|2019-02-23
054|391|2346000|568|855|2019-02-24
055|350|2100000|507|837|2019-02-25
056|787|4722000|592|850|2019-02-26
057|327|1962000|574|856|2019-02-27
058|742|4452000|553|860|2019-02-28
059|716|4296000|549|842|2019-03-01
060|137|822000|552|801|2019-03-02
061|355|2130000|550|861|2019-03-03
062|535|3210000|509|888|2019-03-04
063|750|4500000|577|870|2019-03-05
064|570|3420000|586|822|2019-03-06
065|527|3162000|585|837|2019-03-07
066|223|1338000|551|817|2019-03-08
067|667|4002000|503|810|2019-03-09
068|394|2364000|535|875|2019-03-10
069|731|4386000|552|889|2019-03-11
070|896|5376000|517|821|2019-03-12
071|810|4860000|562|870|2019-03-13
072|126|756000|522|807|2019-03-14
073|976|5856000|585|804|2019-03-15
