000|944|14160000|503|832|2019-01-01
001|762|11430000|592|808|2019-01-02
002|821|12315000|539|889|2019-01-03
003|913|13695000|533|861|2019-01-04
004|136|2040000|595|826|2019-01-05
005|590|8850000|547|886|2019-01-06
006|761|11415000|520|883|2019-01-07
007|346|5190000|542|895|2019-01-08
008|916|13740000|553|801|2019-01-09
009|859|12885000|597|810|2019-01-10
010|163|2445000|547|887|2019-01-11
011|378|5670000|531|808|2019-01-12
012|982|14730000|514|840|2019-01-13
013|534|8010000|527|832|2019-01-14
014|439|6585000|533|894|2019-01-15
015|453|6795000|519|888|2019-01-16
016|133|1995000|518|817|2019-01-17
017|388|5820000|558|890|2019-01-18
018|715|10725000|563|801|2019-01-19
019|235|3525000|529|892|2019-01-20
020|105|1575000|519|878|2019-01-21
021|940|14100000|548|803|2019-01-22
022|273|4095000|599|811|2019-01-23
023|699|10485000|536|889|2019-01-24
024|693|10395000|578|898|2019-01-25
025|667|10005000|577|894|2019-01-26
026|225|3375000|525|838|2019-01-27
027|952|14280000|519|823|2019-01-28
028|902|13530000|522|894|2019-01-29
029|249|3735000|531|893|2019-01-30
030|624|9360000|588|850|2019-01-31
031|865|12975000|560|835|2019-02-01
032|867|13005000|515|835|2019-02-02
033|251|3765000|535|804|2019-02-03
034|603|9045000|527|829|2019-02-04
035|777|11655000|594|843|2019-02-05
036|703|10545000|536|848|2019-02-06
037|364|5460000|572|848|2019-02-07
038|546|8190000|512|883|2019-02-08
039|172|2580000|531|869|2019-02-09
040|847|12705000|558|801|2019-02-10
041|905|13575000|598|807|2019-02-11
042|353|5295000|557|845|2019-02-12
043|417|6255000|557|887|2019-02-13
044|102|1530000|568|867|2019-02-14
045|653|9795000|545|842|2019-02-15
046|414|6210000|565|817|2019-02-16
047|181|2715000|520|858|2019-02-17
048|878|13170000|568|811|2019-02-18
049|145|2175000|528|863|2019-02-19
050|110|1650000|585|856|2019-02-20
051|399|5985000|533|881|2019-02-21
052|927|13905000|598|834|2019-02-22
053|901|13515000|589|867|2019-02-23
054|454|6810000|529|847|2019-02-24
055|239|3585000|526|826|2019-02-25
056|828|12420000|569|891|2019-02-26
057|976|14640000|558|867|2019-02-27
058|466|6990000|581|857|2019-02-28
059|282|4230000|514|840|2019-03-01
060|703|10545000|599|891|2019-03-02
061|808|12120000|546|832|2019-03-03
062|959|14385000|537|858|2019-03-04
063|683|10245000|581|872|2019-03-05
064|619|9285000|578|855|2019-03-06
065|139|2085000|547|841|2019-03-07
066|906|13590000|562|870|2019-03-08
067|153|2295000|548|878|2019-03-09
068|456|6840000|505|856|2019-03-10
069|592|8880000|564|811|2019-03-11
070|965|14475000|599|802|2019-03-12
071|600|9000000|510|875|2019-03-13
072|541|8115000|509|836|2019-03-14
073|993|14895000|575|871|2019-03-15
