000|233|4660000|553|895|2019-01-01
001|115|2300000|564|823|2019-01-02
002|959|19180000|529|897|2019-01-03
003|364|7280000|505|893|2019-01-04
004|523|10460000|507|816|2019-01-05
005|706|14120000|550|885|2019-01-06
006|782|15640000|506|832|2019-01-07
007|476|9520000|550|867|2019-01-08
008|235|4700000|570|818|2019-01-09
009|957|19140000|595|835|2019-01-10
010|691|13820000|536|829|2019-01-11
011|517|10340000|563|844|2019-01-12
012|394|7880000|538|869|2019-01-13
013|857|17140000|553|861|2019-01-14
014|247|4940000|598|821|2019-01-15
015|894|17880000|533|834|2019-01-16
016|279|5580000|578|822|2019-01-17
017|373|7460000|550|858|2019-01-18
018|457|9140000|577|810|2019-01-19
019|585|11700000|519|864|2019-01-20
020|763|15260000|526|875|2019-01-21
021|167|3340000|568|837|2019-01-22
022|111|2220000|534|828|2019-01-23
023|625|12500000|554|815|2019-01-24
024|565|11300000|547|811|2019-01-25
025|309|6180000|587|854|2019-01-26
026|145|2900000|532|892|2019-01-27
027|630|12600000|532|891|2019-01-28
028|982|19640000|587|817|2019-01-29
029|447|8940000|519|843|2019-01-30
030|490|9800000|599|805|2019-01-31
031|260|5200000|577|858|2019-02-01
032|105|2100000|557|823|2019-02-02
033|912|18240000|555|813|2019-02-03
034|925|18500000|574|811|2019-02-04
035|710|14200000|563|893|2019-02-05
036|791|15820000|595|850|2019-02-06
037|450|9000000|577|823|2019-02-07
038|212|4240000|579|885|2019-02-08
039|671|13420000|513|896|2019-02-09
040|964|19280000|579|877|2019-02-10
041|655|13100000|544|806|2019-02-11
042|593|11860000|590|800|2019-02-12
043|113|2260000|592|884|2019-02-13
044|750|15000000|557|843|2019-02-14
045|254|5080000|552|893|2019-02-15
046|789|15780000|532|853|2019-02-16
047|594|11880000|534|885|2019-02-17
048|142|2840000|506|846|2019-02-18
049|303|6060000|530|832|2019-02-19
050|782|15640000|537|898|2019-02-20
051|362|7240000|506|854|2019-02-21
052|229|4580000|523|814|2019-02-22
053|247|4940000|548|872|2019-02-23
054|276|5520000|557|898|2019-02-24
055|213|4260000|556|820|2019-02-25
056|704|14080000|537|852|2019-02-26
057|669|13380000|576|874|2019-02-27
058|305|6100000|579|891|2019-02-28
059|143|2860000|578|882|2019-03-01
060|377|7540000|528|868|2019-03-02
061|729|14580000|585|832|2019-03-03
062|271|5420000|525|831|2019-03-04
063|135|2700000|525|855|2019-03-05
064|375|7500000|512|885|2019-03-06
065|803|16060000|598|874|2019-03-07
066|364|7280000|528|827|2019-03-08
067|298|5960000|552|832|2019-03-09
068|432|8640000|547|820|2019-03-10
069|516|10320000|548|814|2019-03-11
070|252|5040000|524|867|2019-03-12
071|934|18680000|546|805|2019-03-13
072|509|10180000|557|883|2019-03-14
073|609|12180000|583|862|2019-03-15
