000|729|18225000|535|864|2019-01-01
001|679|16975000|552|847|2019-01-02
002|411|10275000|576|806|2019-01-03
003|601|15025000|507|893|2019-01-04
004|394|9850000|560|814|2019-01-05
005|869|21725000|517|898|2019-01-06
006|277|6925000|547|875|2019-01-07
007|208|5200000|525|828|2019-01-08
008|912|22800000|593|866|2019-01-09
009|826|20650000|509|868|2019-01-10
010|477|11925000|500|870|2019-01-11
011|632|15800000|510|845|2019-01-12
012|475|11875000|511|896|2019-01-13
013|275|6875000|508|835|2019-01-14
014|353|8825000|508|838|2019-01-15
015|458|11450000|505|839|2019-01-16
016|272|6800000|578|898|2019-01-17
017|589|14725000|527|844|2019-01-18
018|785|19625000|532|882|2019-01-19
019|109|2725000|526|854|2019-01-20
020|977|24425000|526|891|2019-01-21
021|519|12975000|576|834|2019-01-22
022|915|22875000|584|824|2019-01-23
023|536|13400000|521|836|2019-01-24
024|672|16800000|511|891|2019-01-25
025|237|5925000|583|821|2019-01-26
026|982|24550000|540|806|2019-01-27
027|771|19275000|588|863|2019-01-28
028|555|13875000|559|801|2019-01-29
029|143|3575000|512|825|2019-01-30
030|546|13650000|578|823|2019-01-31
031|600|15000000|593|899|2019-02-01
032|287|7175000|597|842|2019-02-02
033|361|9025000|569|889|2019-02-03
034|660|16500000|519|848|2019-02-04
035|532|13300000|508|821|2019-02-05
036|559|13975000|543|861|2019-02-06
037|328|8200000|554|823|2019-02-07
038|918|22950000|560|888|2019-02-08
039|436|10900000|568|875|2019-02-09
040|797|19925000|524|837|2019-02-10
041|398|9950000|510|830|2019-02-11
042|923|23075000|596|858|2019-02-12
043|375|9375000|556|819|2019-02-13
044|804|20100000|544|892|2019-02-14
045|220|5500000|575|814|2019-02-15
046|265|6625000|507|871|2019-02-16
047|466|11650000|511|855|2019-02-17
048|589|14725000|517|865|2019-02-18
049|960|24000000|567|852|2019-02-19
050|902|22550000|502|861|2019-02-20
051|450|11250000|553|867|2019-02-21
052|364|9100000|575|881|2019-02-22
053|846|21150000|537|830|2019-02-23
054|905|22625000|559|803|2019-02-24
055|963|24075000|597|879|2019-02-25
056|310|7750000|502|829|2019-02-26
057|684|17100000|599|847|2019-02-27
058|786|19650000|590|810|2019-02-28
059|370|9250000|544|836|2019-03-01
060|642|16050000|555|860|2019-03-02
061|126|3150000|553|808|2019-03-03
062|131|3275000|529|864|2019-03-04
063|612|15300000|543|838|2019-03-05
064|317|7925000|573|824|2019-03-06
065|404|10100000|568|823|2019-03-07
066|552|13800000|596|843|2019-03-08
067|666|16650000|553|895|2019-03-09
068|495|12375000|593|896|2019-03-10
069|707|17675000|597|836|2019-03-11
070|624|15600000|500|866|2019-03-12
071|245|6125000|500|814|2019-03-13
072|188|4700000|545|834|2019-03-14
073|639|15975000|569|898|2019-03-15
